"","country","week","sex","avAbNumber","avCrRate","avStRate","avDifAbs","avDifCrRate","avDifStRate","regCrRate","regStRate","actCrRate","actStRate","regDifAbs","regDifCrRate","regDifStRate"
"1929","Northern Ireland (GB)",20,"both",293.6,0.00815548797099304,0.00972300295182793,102.4,0.00270368521594556,0.00275110593068003,0.00861988790859203,0.00983233631908939,0.0108591731869386,0.012474108882508,80.7999999999993,0.00223928527834657,0.00264177256341857
"1930","Northern Ireland (GB)",21,"male",145,0.00818688254792099,0.0112524392308744,-2,-0.000229658744193999,-0.000999944593458313,0.00917304610165648,0.0117917067483158,0.00795722380372699,0.0102524946374161,-22.1000000000004,-0.00121582229792949,-0.00153921211089973
"1931","Northern Ireland (GB)",21,"female",148.2,0.00810493883228942,0.00845758244562825,33.8,0.00173514739098335,0.00141147383078402,0.00732017344317903,0.00741256642621457,0.00984008622327277,0.00986905627641227,46.1000000000022,0.00251991278009374,0.0024564898501977
"1932","Northern Ireland (GB)",21,"both",293.2,0.00814570501915059,0.00968580274299838,31.8,0.000766495197402517,0.000529610953699893,0.00823180404919825,0.00935225835734535,0.00891220021655311,0.0102154136966983,23.9999999999991,0.000680396167354859,0.000863155339352925
"1933","Northern Ireland (GB)",22,"male",132,0.00745983000241784,0.0102137247229471,13,0.000608683644717924,0.000382591208746275,0.0066569754117618,0.00862871521202235,0.00806851364713576,0.0105963159316934,24.7000000000016,0.00141153823537396,0.001967600719671
"1934","Northern Ireland (GB)",22,"female",124.8,0.00682455888032463,0.0071506197288842,46.2,0.00242079685692616,0.00224685211284422,0.00637569728879167,0.00645227149184702,0.00924535573725079,0.00939747184172842,52.8000000000002,0.00286965844845912,0.00294520034988141
"1935","Northern Ireland (GB)",22,"both",256.8,0.00713686884371009,0.00848324811381174,59.2,0.00152853198223078,0.00146644882413931,0.00651547000050678,0.00742431942801147,0.00866540082594087,0.00994969693795105,77.5000000000018,0.00214993082543409,0.00252537750993957
"1936","Northern Ireland (GB)",23,"male",147.4,0.00833291648372752,0.0113789775946001,13.6,0.000625915910678388,0.000253436175797943,0.0067791076624284,0.00835876716631656,0.00895883239440591,0.011632413770398,38.2000000000007,0.00217972473197751,0.00327364660408147
"1937","Northern Ireland (GB)",23,"female",144.2,0.00788619553640852,0.00824942741625409,-1.19999999999999,-0.000154699218122772,-0.000341071526722738,0.00710469031757366,0.00723500794191012,0.00773149631828575,0.00790835588953135,11.1000000000004,0.000626806000712092,0.000673347947621231
"1938","Northern Ireland (GB)",23,"both",291.6,0.00810567304611368,0.00962713543361594,12.4,0.000230661925677542,-0.000143541160045805,0.00694551982736435,0.00782695588193749,0.00833633497179122,0.00948359427357013,49.3000000000065,0.00139081514442686,0.00165663839163264
"1939","Northern Ireland (GB)",24,"male",140.8,0.00795532847633035,0.0108682031919416,17.2,0.000836569152962411,0.000621317227225976,0.0075272940413777,0.0099256671172332,0.00879189762929276,0.0114895204191675,22.3000000000002,0.00126460358791506,0.00156385330193433
"1940","Northern Ireland (GB)",24,"female",143,0.00781802948035252,0.0081582865025395,-9,-0.000573130832448385,-0.000776678834841098,0.00787465000557576,0.00794193536421439,0.00724489864790413,0.0073816076676984,-12.0000000000005,-0.000629751357671629,-0.00056032769651599
"1941","Northern Ireland (GB)",24,"both",283.8,0.00788545132408784,0.00935811185081915,8.19999999999999,0.000121817793553722,-0.000274932729026508,0.00770349568765816,0.00887965845049266,0.00800726911764156,0.00908317912179264,10.2999999999997,0.000303773429983403,0.000203520671299988
"1942","Northern Ireland (GB)",25,"male",140.8,0.00795557422499848,0.0109570272474417,-2.80000000000001,-0.000276575029793407,-0.000982107467314117,0.00749640306306687,0.0098475592420062,0.00767899919520507,0.0099749197801276,2.60000000000173,0.0001825961321382,0.000127360538121407
"1943","Northern Ireland (GB)",25,"female",134,0.00732477615696931,0.00761492250497706,18,0.000893317831698061,0.000791131264013402,0.00777815722668324,0.00791983533230473,0.00821809398866737,0.00840605376899046,7.79999999999927,0.000439936761984134,0.000486218436685738
"1944","Northern Ireland (GB)",25,"both",274.8,0.007634771303004,0.00906803851907282,15.2,0.00031765350561262,3.66305576003229e-05,0.0076403261226952,0.00877006052089405,0.00795242480861662,0.00910466907667314,10.4000000000001,0.000312098685921415,0.000334608555779098
"1945","Northern Ireland (GB)",26,"male",142.6,0.00805782087620169,0.0109149004687019,-6.59999999999999,-0.000490111524405386,-0.00124521135262627,0.00743614244889851,0.00980254098250322,0.0075677093517963,0.0096696891160756,1.80000000000018,0.000131566902897792,-0.000132851866427613
"1946","Northern Ireland (GB)",26,"female",140.2,0.00766913039454103,0.00801103394960089,18.8,0.000927428448867604,0.000680298189719921,0.00636668235729254,0.00645343579213242,0.00859655884340863,0.00869133213932081,40.7000000000007,0.00222987648611609,0.00223789634718839
"1947","Northern Ireland (GB)",26,"both",282.8,0.00786047165310698,0.00933881080610557,12.2,0.000229063928071985,-0.000176532064224766,0.00689327198636858,0.00791467735588469,0.00808953558117897,0.0091622787418808,42.5000000000036,0.00119626359481039,0.00124760138599611
"1948","Northern Ireland (GB)",27,"male",135.8,0.00767484988523353,0.0104685927364345,4.19999999999999,0.000115439153380312,-0.000516194377075382,0.00679742801884686,0.00874061334466525,0.00779028903861384,0.00995239835935912,17.1000000000004,0.000992861019766977,0.00121178501469387
"1949","Northern Ireland (GB)",27,"female",143,0.00781916596170906,0.00817884268219994,6,0.000236728803497765,5.28884028174956e-06,0.00749648387913668,0.00761606087509697,0.00805589476520683,0.00818413152248169,9.90000000000055,0.000559410886070151,0.000568070647384719
"1950","Northern Ireland (GB)",27,"both",278.8,0.00774803034556035,0.00921019097975967,10.2,0.000176972308543798,-0.000238066955290616,0.00715266591663366,0.00812594280014978,0.00792500265410415,0.00897212402446905,27.0000000000018,0.000772336737470489,0.000846181224319276
"1951","Northern Ireland (GB)",28,"male",116.8,0.00660165735383511,0.00912046418621474,13.2,0.000632182467734878,-0.000281968413145468,0.00571339664197357,0.00771609838412923,0.00723383982156999,0.00883849577306927,26.7000000000007,0.00152044317959642,0.00112239738894004
"1952","Northern Ireland (GB)",28,"female",116.6,0.00637580844763834,0.00666948229688158,28.4,0.00146382068628777,0.00131210452685781,0.00608667701457555,0.00616955715898654,0.00783962913392611,0.00798158682373939,32.0000000000005,0.00175295211935056,0.00181202966475285
"1953","Northern Ireland (GB)",28,"both",233.4,0.00648673801366839,0.0077194532613419,41.6,0.00105435447726116,0.000775764428754342,0.00590310895435281,0.00683498547725259,0.00754109249092955,0.00849521769009624,58.7000000000007,0.00163798353657674,0.00166023221284365
"1954","Northern Ireland (GB)",29,"male",130.2,0.00735021809917981,0.00999453246334563,-20.2,-0.00122927671169751,-0.00191358008812462,0.00845989339045639,0.0111518233285237,0.0061209413874823,0.00808095237522101,-42.100000000004,-0.00233895200297409,-0.0030708709533027
"1955","Northern Ireland (GB)",29,"female",138.2,0.00755132786961561,0.00785879891502079,-8.19999999999999,-0.000522694852992204,-0.000782613574539366,0.00899710929673858,0.00913017029103391,0.00702863301662341,0.00707618534048142,-36.4000000000015,-0.00196847628011517,-0.00205398495055249
"1956","Northern Ireland (GB)",29,"both",268.4,0.0074523212289446,0.00885278062070318,-28.4,-0.000871004145951538,-0.00131269420776099,0.00873276835963732,0.0101147636707148,0.00658131708299306,0.00754008641294219,-78.5000000000073,-0.00215145127664426,-0.00257467725777265
"1957","Northern Ireland (GB)",30,"male",132.2,0.00746603571434688,0.0103518872229719,10.8,0.000491188089380107,-0.000200515395082585,0.00790420444433687,0.0105267966220911,0.00795722380372699,0.0101513718278893,0.599999999999454,5.30193593901197e-05,-0.000375424794201733
"1958","Northern Ireland (GB)",30,"female",148.4,0.00811641459755884,0.00845630141372418,15.6,0.00075047628495069,0.00057222856536695,0.00714040350413903,0.00725852020045614,0.00886689088250953,0.00902852997909113,31.5000000000018,0.0017264873783705,0.00177000977863499
"1959","Northern Ireland (GB)",30,"both",280.6,0.00779687906975466,0.0092914244166615,26.4,0.000621722365573968,0.000289388271736661,0.00751609956696081,0.0085855554522381,0.00841860143532863,0.00958081268839816,32.0999999999999,0.00090250186836782,0.000995257236160053
"1960","Northern Ireland (GB)",31,"male",140.2,0.00792212327035255,0.0107196080887136,-8.19999999999999,-0.000576993605373791,-0.00158448969494791,0.0073374584148625,0.00936779829477219,0.00734512966497876,0.0091351183937657,-0.399999999999636,7.67125011626353e-06,-0.000232679901006486
"1961","Northern Ireland (GB)",31,"female",138,0.00754490863136117,0.0078559463791265,3,7.84548712842196e-05,-0.000117360471339334,0.00750428750115888,0.00759479630544047,0.00762336350264539,0.00773858590778717,1.8000000000003,0.00011907600148651,0.0001437896023467
"1962","Northern Ireland (GB)",31,"both",278.2,0.00773031185477044,0.00916227361412235,-5.19999999999999,-0.00024406367286583,-0.00069815966492905,0.0074222233095948,0.00848350327245101,0.00748624818190461,0.0084641139491933,1.40000000000055,6.40248723098105e-05,-1.93893232577139e-05
"1963","Northern Ireland (GB)",32,"male",128,0.00723106249129709,0.00990764815899639,0,-0.000108512513135866,-0.00059014408228918,0.00709817522998481,0.00908685672787379,0.00712254997816122,0.00931750407670721,8.5265128291212e-14,2.43747481764129e-05,0.000230647348833419
"1964","Northern Ireland (GB)",32,"female",129.2,0.0070621446573287,0.00734947436928034,22.8,0.00115594933133867,0.00105475737398279,0.00757016626940926,0.00762263455241696,0.00821809398866737,0.00840423174326313,11.6999999999989,0.000647927719258107,0.000781597190846164
"1965","Northern Ireland (GB)",32,"both",257.2,0.00714506037554127,0.00848394467166057,22.8,0.000533142887950642,0.000279713686559638,0.00733799013886202,0.0084151969441325,0.00767820326349191,0.0087636583582202,11.6999999999989,0.000340213124629889,0.000348461414087703
"1966","Northern Ireland (GB)",33,"male",133,0.00750779997861522,0.0101978446530631,0,-0.000107025391932072,-0.000721110812302838,0.00877573728692793,0.0111274905156157,0.00740077458668315,0.0094767338407603,-24.9000000000051,-0.00137496270024478,-0.00165075667485538
"1967","Northern Ireland (GB)",33,"female",131.2,0.00717122880020745,0.00747481879243987,13.8,0.000668400333718664,0.000523133531382065,0.00776503606313494,0.00787754128694079,0.00783962913392611,0.00799795232382194,1.19999999999891,7.45930707911659e-05,0.000120411036881143
"1968","Northern Ireland (GB)",33,"both",264.2,0.00733692140141861,0.00869102723764541,13.8,0.000286437553048356,-4.19158634341922e-05,0.00826297247990249,0.00940769331763713,0.00762335895446697,0.00864911137421122,-23.7000000000007,-0.000639613525435516,-0.000758581943425912
"1969","Northern Ireland (GB)",34,"male",140.6,0.00794054223241581,0.0109140376203629,23.4,0.00118522492710326,0.000740885977715875,0.00837274429067986,0.0108991100402207,0.00912576715951907,0.0116549235980788,13.1999999999998,0.000753022868839213,0.00075581355785812
"1970","Northern Ireland (GB)",34,"female",132.8,0.00726150415367941,0.00754944061948963,16.2,0.000794390611527423,0.000621393490812075,0.00693537436586444,0.00703304940846755,0.00805589476520683,0.00817083411030171,20.4000000000001,0.00112052039934239,0.00113778470183416
"1971","Northern Ireland (GB)",34,"both",273.4,0.00759565901020595,0.00901988490132389,39.6,0.000987475352197509,0.00073275527868785,0.00764344373817376,0.00878621980003372,0.00858313436240346,0.00975264018001174,33.599999999999,0.000939690624229703,0.000966420379978019
"1972","Northern Ireland (GB)",35,"male",125.6,0.00710009949564938,0.00986905536698712,29.4,0.00152486336853023,0.00145193829478153,0.0058401859688203,0.00749627146758591,0.00862496286417961,0.0113209936617686,49.5000000000018,0.00278477689535931,0.00382472219418274
"1973","Northern Ireland (GB)",35,"female",121.6,0.00664932722381631,0.0069422845332513,26.4,0.00135250113357034,0.00121137673347328,0.00626034100668421,0.00638350758928663,0.00800182835738665,0.00815366126672458,31.8000000000006,0.00174148735070244,0.00177015367743795
"1974","Northern Ireland (GB)",35,"both",247.2,0.00687083244558679,0.0082001763633446,55.8,0.00143808037169195,0.00130904763681447,0.00605350133396576,0.00688093085113217,0.00830891281727874,0.00950922400015906,81.2999999999993,0.00225541148331298,0.00262829314902689
"1975","Northern Ireland (GB)",36,"male",128.8,0.00727715287488748,0.0100668519505031,-7.80000000000001,-0.00054411734865695,-0.00127238268278539,0.00691344174318859,0.00903848623458636,0.00673303552623053,0.00879446926771767,-3.59999999999991,-0.000180406216958057,-0.000244016966868692
"1976","Northern Ireland (GB)",36,"female",130.2,0.00711778741216913,0.00742171114245374,-17.2,-0.00100828332848879,-0.00129382406054037,0.00731901516470362,0.00744855656143611,0.00610950408368034,0.00612788708191337,-22.6000000000008,-0.00120951108102328,-0.00132066947952274
"1977","Northern Ireland (GB)",36,"both",259,0.00719602538268602,0.00856269743162108,-25,-0.000779241226767783,-0.00122779270219542,0.0071195087619862,0.0081652369664631,0.00641678415591824,0.00733490472942567,-26.200000000001,-0.00070272460606796,-0.00083033223703743
"1978","Northern Ireland (GB)",37,"male",148.8,0.00840632420379601,0.0116329967784191,11.2,0.000496863268905516,0.000150068644876043,0.00822946630502291,0.0111749502856116,0.00890318747270153,0.0117830654232951,11.5,0.000673721167678616,0.000608115137683508
"1979","Northern Ireland (GB)",37,"female",144.8,0.00791904868262828,0.00827235804098464,-8.80000000000001,-0.000566017219083787,-0.000839515811042615,0.00709720454124851,0.0072262665963122,0.00735303146354449,0.00743284222994202,4.10000000000218,0.000255826922295975,0.00020657563362982
"1980","Northern Ireland (GB)",37,"both",293.6,0.00815889109156844,0.00972158323679525,2.39999999999998,-4.19333558769903e-05,-0.000456146890495486,0.00765443562623352,0.00877521861979225,0.00811695773569145,0.00926543634629976,15.6000000000022,0.000462522109457925,0.000490217726507517
"1981","Northern Ireland (GB)",38,"male",138.4,0.00781764046775373,0.0107590557102641,44.6,0.00236538020414867,0.00187477157920393,0.00792926231994114,0.0104712810185663,0.0101830206719024,0.012633827289468,40.0999999999995,0.00225375835196126,0.00216254627090179
"1982","Northern Ireland (GB)",38,"female",135.8,0.00742714054322185,0.00777750173050363,3.19999999999999,8.80901437831771e-05,-7.44477165450317e-05,0.0065835426380918,0.006633069138539,0.00751523068700503,0.0077030540139586,16.7000000000007,0.00093168804891323,0.00106998487541959
"1983","Northern Ireland (GB)",38,"both",274.2,0.00761946502145578,0.00905047617637038,47.8,0.00121046873155991,0.000947912642604536,0.00724570560716681,0.00829842211753729,0.00882993375301569,0.00999838881897492,56.800000000002,0.00158422814584888,0.00169996670143763
"1984","Northern Ireland (GB)",39,"male",137.4,0.00776040467936265,0.01064862234812,47.6,0.00253390583594845,0.00277716015567643,0.00804118516853747,0.0102806695269208,0.0102943105153111,0.0134257825037964,40.0999999999995,0.00225312534677363,0.00314511297687562
"1985","Northern Ireland (GB)",39,"female",147.6,0.00806930442668019,0.00841556159864303,-9.59999999999999,-0.000608140147495342,-0.00087032528606272,0.00818579014769549,0.0083409402588832,0.00746116427918485,0.00754523631258031,-13.8000000000002,-0.000724625868510643,-0.000795703946302895
"1986","Northern Ireland (GB)",39,"both",285,0.00791742608377421,0.00942203169549084,38,0.000939929823753958,0.00065667146335238,0.0081142350253019,0.0092460123854446,0.00885735590752817,0.0100787031588432,26.2999999999993,0.000743120882226273,0.000832690773398611
"1987","Northern Ireland (GB)",40,"male",146,0.00824685923993566,0.0110923276848754,27,0.00137971221492287,0.00145402302000139,0.00834102951772944,0.0110054273426909,0.00962657145485853,0.0125463507048768,22.7999999999993,0.00128554193712909,0.0015409233621859
"1988","Northern Ireland (GB)",40,"female",149,0.00814811803389133,0.00854674718028262,6,0.000232175178236576,-7.40464470276626e-05,0.0075159788064133,0.00769810431746198,0.00838029321212791,0.00847270073325496,15.6000000000004,0.000864314405714606,0.000774596415792977
"1989","Northern Ireland (GB)",40,"both",295,0.00819687357269918,0.00971319433493278,33,0.000797593107391336,0.000572827884260279,0.00792192988471074,0.00907143407351896,0.00899446668009052,0.0102860222191931,38.4000000000001,0.00107253679537978,0.0012145881456741
"1990","Northern Ireland (GB)",41,"male",146.8,0.00829104308314746,0.0114549859289788,23.2,0.00116859360659791,0.000877183300754506,0.00865042699168725,0.0113765295832116,0.00945963668974537,0.0123321692297333,14.1999999999989,0.000809209698058122,0.000955639646521646
"1991","Northern Ireland (GB)",41,"female",148.2,0.00810434845295611,0.00845531563235445,29.8,0.00151947213903594,0.0011413140491628,0.00746367190734037,0.00761669226719153,0.00962382059199205,0.00959662968151725,39.4000000000015,0.00216014868465168,0.00197993741432572
"1992","Northern Ireland (GB)",41,"both",295,0.00819645604966845,0.00973671702058547,53,0.00134645372067149,0.001165743289783,0.00804724976550499,0.00917373915314873,0.00954290977033994,0.0109024603103685,53.6000000000003,0.00149566000483495,0.00172872115721974
"1993","Northern Ireland (GB)",42,"male",143.2,0.00809033186020265,0.0111538932198548,6.80000000000001,0.000256406395455031,-9.30030885819746e-05,0.00782100891732149,0.0102568433576019,0.00834673825565768,0.0110608901312728,8.90000000000032,0.000525729338336193,0.000804046773670911
"1994","Northern Ireland (GB)",42,"female",151.4,0.00827610072912585,0.00871944047567504,-23.4,-0.0013556005281428,-0.00174945396141995,0.00871543527552887,0.00887038156915693,0.00692050020098305,0.00696998651425508,-33.6000000000013,-0.00179493507454582,-0.00190039505490184
"1995","Northern Ireland (GB)",42,"both",294.6,0.00818456469286776,0.00973213917241548,-16.6,-0.000561205738400786,-0.000992227377110895,0.00827492066557207,0.00945368867715216,0.00762335895446697,0.00873991179530458,-24.6999999999998,-0.000651561711105098,-0.000713776881847572
"1996","Northern Ireland (GB)",43,"male",137.2,0.0077488308864648,0.0106512881882706,70.8,0.0038253128280472,0.00440934355456131,0.00810163475466005,0.010687397155669,0.011574143714512,0.0150606317428319,62.0999999999995,0.00347250895985195,0.00437323458716291
"1997","Northern Ireland (GB)",43,"female",143.2,0.00783103452760108,0.00815403343313796,39.8,0.00206311810349187,0.00180371871780872,0.00721657069294307,0.00737644495012579,0.00989415263109295,0.00995775215094668,49.1000000000013,0.00267758193814988,0.00258130720082089
"1998","Northern Ireland (GB)",43,"both",280.4,0.00779085962949283,0.00928186618099718,110.6,0.00293120278488337,0.00300123907939257,0.00765188686833322,0.00874085709354805,0.0107220624143762,0.0122831052603898,111.2,0.00307017554604298,0.0035422481668417
"1999","Northern Ireland (GB)",44,"male",149.2,0.00842554166952066,0.0116989406293656,40.8,0.00214699345431244,0.00215317798057343,0.00909364967230175,0.0120835318644372,0.0105725351238331,0.013852118609939,26.0999999999985,0.00147888545153135,0.0017685867455018
"2000","Northern Ireland (GB)",44,"female",137.8,0.00753677717823307,0.00786915423017094,40.2,0.00208704341375898,0.00179998360651407,0.00661634209218809,0.00668643157868032,0.00962382059199205,0.00966913783668501,55.2000000000007,0.00300747849980396,0.00298270625800469
"2001","Northern Ireland (GB)",44,"both",287,0.00797426375704176,0.00951125075109947,81,0.00211708910354763,0.002040466144386,0.00783687977920822,0.00897192605646668,0.0100913528605894,0.0115517168954855,81.3000000000001,0.00225447308138118,0.00257979083901878
"2002","Northern Ireland (GB)",45,"male",135.8,0.00766838466853819,0.0105336024998735,73.2,0.00396140396767821,0.00469541380592812,0.00835489689352814,0.0109345444718347,0.0116297886362164,0.0152290163058016,58.4999999999982,0.00327489174268826,0.00429447183396692
"2003","Northern Ireland (GB)",45,"female",156,0.00853095565697922,0.00888427983571418,21,0.00103879852719265,0.000768035133364136,0.00787355821685981,0.00795072082798587,0.00956975418417187,0.00965231496907831,30.9000000000015,0.00169619596731206,0.00170159414109244
"2004","Northern Ireland (GB)",45,"both",291.8,0.00810705065579848,0.00969102353775066,94.2,0.00247790098601532,0.0024205725748727,0.00810987638252289,0.00926213528074377,0.0105849516418138,0.0121115961126234,89.3999999999996,0.00247507525929091,0.00284946083187959
"2005","Northern Ireland (GB)",46,"male",158.4,0.00894559078169058,0.0123461615121447,20.6,0.00101485020339426,0.000966424303148149,0.00951003387093674,0.0126872677757882,0.00996044098508484,0.0133125858152928,7.69999999999709,0.000450407114148099,0.000625318039504559
"2006","Northern Ireland (GB)",46,"female",154.8,0.00846529836364956,0.00883921632508279,72.2,0.00380777621153134,0.00355835399417115,0.00783929093483959,0.00786159268656073,0.0122730745751809,0.0123975703192539,81.5,0.00443378364034131,0.00453597763269322
"2007","Northern Ireland (GB)",46,"both",313.2,0.00870182818367228,0.0103656616857792,92.8,0.00243156654839102,0.00243595763510523,0.00866176470079178,0.00995158210281211,0.0111333947320633,0.0128016193208844,89.1999999999989,0.00247163003127152,0.00285003721807229
"2008","Northern Ireland (GB)",47,"male",150.8,0.00851576886206978,0.0118505386223601,51.2,0.00272450532221592,0.00302429146886398,0.00921670822441112,0.0118457672072515,0.0112402741842857,0.014874830091224,35.8999999999978,0.00202356595987458,0.00302906288397258
"2009","Northern Ireland (GB)",47,"female",159.6,0.00872484480725353,0.00907925914047696,34.4,0.00176403830986137,0.001479461540394,0.00904511241628067,0.00913738875151703,0.0104888831171149,0.010558720680871,26.2999999999993,0.00144377070083423,0.00142133192935394
"2010","Northern Ireland (GB)",47,"both",310.4,0.00862209987990077,0.0102839691919177,85.6,0.00223707330703783,0.00219600028714546,0.00912959427890436,0.0103771292649684,0.0108591731869386,0.0124799694790632,62.1999999999971,0.00172957890803424,0.00210284021409485
"2011","Northern Ireland (GB)",48,"male",153.6,0.00866965162673765,0.011949478017014,10.4,0.000456115532781416,-8.35484134985298e-06,0.0103977790572134,0.0139335782135415,0.00912576715951907,0.0119411231756642,-22.9000000000051,-0.00127201189769433,-0.00199245503787727
"2012","Northern Ireland (GB)",48,"female",157.4,0.00860609121272574,0.00891613012615424,26.6,0.00134212782618739,0.00112029133124787,0.00840661360816722,0.00841957457450382,0.00994821903891313,0.0100364214574021,28.1,0.00154160543074591,0.0016168468828983
"2013","Northern Ireland (GB)",48,"both",311,0.00863786594503206,0.0102690898907433,37,0.000905043825307875,0.000704920410753332,0.00938612078449708,0.0108397605316377,0.00954290977033994,0.0109740103014966,5.19999999999345,0.000156788985842864,0.00013424976985895
"2014","Northern Ireland (GB)",49,"male",150.8,0.00851659114584748,0.0119162931168456,48.2,0.00255674827332502,0.00270727611623465,0.00898445752322163,0.011707910111926,0.0110733394191725,0.0146235692330803,37.0999999999985,0.00208888189595087,0.00291565912115429
"2015","Northern Ireland (GB)",49,"female",170.8,0.00933481765997992,0.00972932123711769,17.2,0.000829667010213881,0.000593660011605903,0.0104220872312452,0.0106257212520038,0.0101644846701938,0.0103229812487236,-5.00000000000182,-0.000257602561051359,-0.000302740003280188
"2016","Northern Ireland (GB)",49,"both",321.6,0.00893221159421475,0.0106539012783053,65.4,0.00168016220211155,0.00143275288022016,0.00971429159455828,0.0111307260342908,0.0106123737963263,0.0120866541585255,32.0999999999985,0.000898082201768022,0.000955928124234673
"2017","Northern Ireland (GB)",50,"male",168,0.00949267430090023,0.0130226813589727,26,0.00130244050975037,0.00127858223883727,0.00886285747584836,0.011195564170537,0.0107951148106506,0.01430126359781,34.1000000000013,0.00193225733480224,0.00310569942727293
"2018","Northern Ireland (GB)",50,"female",172,0.00940193204496638,0.00976493335928389,0,-0.000102509899895411,-0.000411005672953988,0.0100076782170828,0.010125109325738,0.00929942214507097,0.0093539276863299,-13.5000000000018,-0.000708256072011845,-0.00077118163940806
"2019","Northern Ireland (GB)",50,"both",340,0.00944625829719284,0.0112850195431646,26,0.000590250254371557,0.000242346971226635,0.00944411286257757,0.0107971864176197,0.0100365085515644,0.0115273665143912,20.5999999999995,0.00059239568898683,0.000730180096771458
"2020","Northern Ireland (GB)",51,"male",169.4,0.0095688062426107,0.0134919294233529,-8.40000000000001,-0.000609973848204787,-0.00186534993480579,0.00965474912336112,0.0129537019561363,0.00895883239440591,0.0116265794885472,-12.900000000001,-0.000695916728955207,-0.00132712246758917
"2021","Northern Ireland (GB)",51,"female",168.2,0.00919303485469901,0.00952019629444681,20.8,0.00102551622331499,0.000796149800429986,0.0101638157955611,0.0103056102659075,0.010218551078014,0.0103163460948768,0.699999999995271,5.47352824528634e-05,1.07358289693094e-05
"2022","Northern Ireland (GB)",51,"both",337.6,0.00937764981447408,0.0112324936917254,12.4,0.000220104264890809,-0.000228694916029965,0.00991311714352688,0.0114346528158845,0.00959775407936489,0.0110037987756954,-12.2000000000025,-0.000315363064161994,-0.00043085404018905
"2023","Northern Ireland (GB)",52,"male",99,0.00559834846351503,0.00799576503035086,52,0.00280403471384704,0.00319322427975997,0.00416737991388139,0.00552979842406875,0.00840238317736207,0.0111889893101108,75.4000000000015,0.00423500326348068,0.00565919088604208
"2024","Northern Ireland (GB)",52,"female",114.6,0.00626576713440281,0.00652662204895312,44.4,0.00233079170900582,0.00212097616394605,0.00618650416819709,0.00634583554607471,0.00859655884340863,0.00864759821289918,44.3999999999996,0.00241005467521154,0.00230176266682447
"2025","Northern Ireland (GB)",52,"both",213.6,0.00593711427000755,0.00716179550250003,96.4,0.00256375362885849,0.0025906413225169,0.00519332687970475,0.00593394903718847,0.00850086789886604,0.00975243682501693,119.800000000001,0.00330754101916129,0.00381848778782846
"2026","Northern Ireland (GB)",1,"male",184.5,0.0103937950467035,0.0147068804510738,-16.5,-0.00104544820036692,-0.00208292197671425,0.00903244466665454,0.0118066657636766,0.00934834684633661,0.0126239584743596,5,0.000315902179682073,0.000817292710682972
"2027","Northern Ireland (GB)",1,"female",226.5,0.0123571974666134,0.0127911254506514,-41.5,-0.00235491201988013,-0.00268866372570591,0.0114280564590271,0.0115360059463838,0.0100022854467333,0.0101024617249455,-27,-0.00142577101229381,-0.00143354422143831
"2028","Northern Ireland (GB)",1,"both",411,0.0113910574535912,0.0136332491008633,-58,-0.00171103691068886,-0.00247340181262282,0.010247496049562,0.0117350292697742,0.0096800205429023,0.0111598472882405,-22,-0.000567475506659688,-0.000575181981533703
"2029","Scotland (GB)",1,"male",587,0.0115728322364111,0.0142216450135208,-42,-0.000913711037723201,-0.00180273966975898,0.011376699219691,0.0133506499003707,0.0106591211986879,0.0124189053437618,-39.6000000000022,-0.000717578021003078,-0.000931744556608893
"2030","Scotland (GB)",1,"female",689,0.0128756053553284,0.0120363233745182,-73,-0.0014143280538664,-0.00159255370848285,0.0131062811327761,0.0120109831887762,0.011461277301462,0.0104437696660353,-91.3000000000029,-0.00164500383131409,-0.00156721352274088
"2031","Scotland (GB)",1,"both",1276,0.0122415055651168,0.013034133142513,-115,-0.00117130089582364,-0.0016496720714614,0.0122628181945279,0.012674628455061,0.0110702046692932,0.0113844610710516,-130.900000000007,-0.00119261352523472,-0.00129016738400933
"2032","Scotland (GB)",2,"male",735.4,0.0144972330189296,0.0176508842399365,14.6,0.000171282392108819,-0.000520236626691064,0.0150569017890343,0.0174619818399012,0.0146685154110384,0.0171306476132454,-24.4000000000015,-0.00038838637799595,-0.000331334226655794
"2033","Scotland (GB)",2,"female",824.2,0.0154033109757473,0.0144031411539109,-7.20000000000005,-0.00020223377559388,-0.000540496930362445,0.0156041107011416,0.0142379065440316,0.0152010772001534,0.0138626442235485,-25.7999999999975,-0.000403033500988236,-0.000375262320483107
"2034","Scotland (GB)",2,"both",1559.6,0.0149624566391389,0.0158974865989875,7.40000000000009,-2.10176065959401e-05,-0.000554348280559294,0.0153368936233902,0.015801423683786,0.014941439032543,0.0153431383184282,-50.2000000000044,-0.000395454590847246,-0.000458285365357747
"2035","Scotland (GB)",3,"male",648.2,0.0127795182860844,0.0156467350200415,2.79999999999995,-4.7246909303059e-05,-0.000811807772963283,0.012865893263154,0.0148972967070038,0.0127322713767813,0.0148349272470782,-10.9999999999982,-0.000133621886372743,-6.23694599256094e-05
"2036","Scotland (GB)",3,"female",733.8,0.013713241951276,0.012790991583593,-62.8,-0.00122863631932632,-0.00139810986521154,0.0141224302193235,0.0128855068383893,0.0124846056319497,0.0113928817183814,-91.6000000000022,-0.00163782458737382,-0.00149262512000783
